6412,sq,"399,040",292,"23,691,586",59.50,59.80,59.10,59.30,-,0.50,59.30,44,59.70,13,"11.38"","
6414,~,"241,030",206,"115,103,960",479.50,481.00,473.00,479.00,+,0.50,479.00,10,479.50,1,"34.81"","
6415,O-KY,"155,679",132,"102,699,987",660.00,668.00,654.00,657.00,+,3.00,657.00,4,660.00,7,"31.88"","
6422,g-KY,"165,227",130,"10,352,509",62.90,63.00,62.40,62.60,-,0.60,62.60,9,62.70,4,"11.57"","
6431,R-KY,"59,000",30,"775,400",13.10,13.20,13.10,13.10, ,0.00,13.10,5,13.20,1,"0.00"","
6442,t,"34,000",27,"1,310,450",38.80,38.85,38.40,38.40,-,0.20,38.35,2,38.40,1,"54.08"","
6443,,"684,377",243,"6,229,874",9.10,9.14,9.08,9.10,+,0.02,9.10,10,9.11,5,"0.00"","
6449,,"3,567,668","2,483","200,218,738",56.90,57.20,55.50,55.60,-,1.00,55.60,14,55.80,11,"21.63"","
6451,T-KY,"1,438,210","1,080","214,124,580",151.00,153.50,147.00,148.00,-,2.00,147.50,4,148.00,9,"140.95"","
6452,d-KY,"262,922",224,"99,344,750",381.00,381.00,375.00,375.00,-,6.00,374.50,4,376.50,2,"30.74"","
6456,GIS-KY,"2,147,761","1,685","382,369,076",179.50,180.00,176.50,176.50,-,1.00,176.50,111,177.00,4,"8.61"","
6464,x,"1,000",1,"119,500",119.50,119.50,119.50,119.50, ,0.00,119.00,1,121.00,6,"22.85"","
6477,w,"591,468",283,"12,384,279",20.80,21.15,20.70,21.00,+,0.50,21.00,14,21.05,3,"23.08"","
6504,n,"6,000",6,"949,000",157.50,159.50,157.50,159.50,+,2.00,157.50,8,159.50,3,"21.38"","
6505,x,"2,813,164","1,374","334,480,516",119.50,120.00,117.50,118.50, ,0.00,118.50,143,119.00,55,"14.07"","
6525,-KY,"2,224,663","1,713","184,947,884",80.80,85.40,80.40,84.90,+,5.30,84.80,2,84.90,5,"14.44"","
6531,R,"1,536,361","1,012","160,530,266",104.50,107.50,101.00,106.00,+,3.00,105.50,13,106.00,3,"29.94"","
6533,,"1,406,268","1,112","245,550,400",177.00,177.00,170.50,175.00,+,2.00,175.00,365,175.50,7,"330.19"","
6541,-KY,"299,700",261,"30,523,200",102.00,103.50,100.50,102.00,+,1.50,102.00,16,102.50,14,"0.00"","
6552,q,"177,030",142,"9,904,065",55.80,56.60,55.40,55.90,+,0.30,55.90,8,56.00,2,"1,397.50"","
6573,i-KY,"232,050",176,"13,832,075",60.50,60.60,59.20,59.20,-,1.50,59.20,4,59.50,3,"21.07"","
6579,,"60,868",45,"5,225,813",85.40,86.20,85.40,86.00,+,1.00,85.70,3,86.00,2,"16.38"","
6581,p,"113,001",88,"14,483,640",128.50,130.00,127.00,128.50, ,0.00,128.00,2,128.50,2,"16.82"","
6582,,"11,000",11,"651,400",59.30,59.30,59.10,59.10,-,0.30,59.10,1,59.70,3,"17.85"","
6591,O-KY,"142,000",126,"12,497,000",88.80,89.30,86.80,87.60,-,1.20,87.60,5,88.20,1,"24.00"","
6605,_,"131,001",97,"11,057,686",84.80,85.00,84.10,84.20,-,0.40,84.20,2,85.00,15,"11.49"","
6625,,"41,300",42,"2,818,000",69.00,69.00,67.80,68.60,-,0.40,68.20,1,68.60,1,"41.33"","
8011,xq,"282,304",156,"5,281,749",19.05,19.10,18.60,18.65,-,0.20,18.65,8,18.85,7,"20.49"","
8016,,"401,538",351,"34,959,593",88.00,88.20,86.40,86.60,-,1.30,86.60,26,86.80,1,"11.94"","
8021,yI,"221,009",120,"4,526,130",20.55,20.60,20.40,20.50,-,0.05,20.45,2,20.50,27,"13.67"","
8033,p,"629,880",319,"7,980,562",12.95,12.95,12.55,12.65,-,0.35,12.65,4,12.70,35,"0.00"","
8039,xi,"1,202,683",700,"51,823,655",43.20,43.90,42.90,42.90,-,0.30,42.85,56,42.90,1,"12.19"","
8046,nq,"11,060,891","5,621","384,651,350",33.60,35.80,33.60,35.70,+,3.10,35.70,31,35.75,46,"0.00"","
8070,,"103,153",90,"15,492,603",150.00,151.50,149.00,149.50,-,0.50,149.00,46,149.50,2,"10.96"","
8072,,"21,850",23,"460,700",21.10,21.10,21.00,21.00,-,0.10,21.00,2,21.10,2,"0.00"","
8081,Ps,"73,090",80,"5,013,960",68.60,68.80,68.50,68.50,-,0.10,68.50,12,68.60,6,"18.51"","
8101,a,"3,441,951",788,"11,978,339",3.65,3.70,3.34,3.48,-,0.23,3.47,5,3.48,10,"0.00"","
8103,v,"595,973",376,"17,237,110",29.00,29.20,28.80,28.90,-,0.50,28.90,13,29.00,7,"13.96"","
8105,,"1,805,320",546,"33,220,323",18.45,18.55,18.30,18.35, ,0.00,18.35,154,18.40,2,"13.39"","
8110,F,"1,997,191",591,"28,996,408",14.50,14.65,14.40,14.45,+,0.05,14.45,1,14.50,10,"9.51"","
8112,W,"4,379,557","1,882","139,853,166",32.05,32.10,31.85,31.85,+,0.10,31.85,4,31.90,11,"8.27"","
8114,q,"64,764",67,"8,633,376",133.50,134.00,133.00,133.50, ,0.00,133.00,12,133.50,1,"12.67"","
8131,,"777,230",514,"25,761,651",33.35,33.40,33.00,33.05,-,0.30,33.05,2,33.15,8,"11.48"","
8150,nZ,"9,400,251","5,107","217,287,119",23.50,23.50,22.95,23.05,-,0.25,23.05,152,23.10,26,"6.51"","
8163,F,"870,752",608,"26,869,115",30.95,31.25,30.60,30.75,-,0.15,30.75,2,30.80,72,"14.86"","
8201,L,"801,279",418,"13,310,119",16.50,17.10,16.25,17.10,+,0.80,17.10,8,17.15,2,"0.00"","
8210,,"151,349",95,"7,468,740",49.15,49.70,49.15,49.40,+,0.55,49.35,4,49.40,1,"13.00"","
8213,W,"206,281",139,"6,074,112",29.65,29.65,29.40,29.40,-,0.15,29.40,4,29.50,16,"10.39"","
8215,,"4,896,393","1,307","95,982,611",19.15,19.80,19.10,19.50,+,0.35,19.50,19,19.55,9,"11.89"","
8222,_@,"484,646",265,"9,123,787",18.45,19.20,18.40,19.00,+,0.65,18.95,3,19.05,3,"47.50"","
8249,,"542,327",350,"14,645,879",26.90,27.10,26.80,27.05,+,0.25,27.05,9,27.10,47,"13.87"","
8261,I,"244,004",162,"6,586,095",27.10,27.20,26.90,26.90,-,0.20,26.90,9,27.05,1,"56.04"","
8271,t,"364,835",408,"14,754,442",40.50,40.55,40.35,40.50,+,0.10,40.45,13,40.50,9,"10.07"","
8341,,"178,281",191,"40,210,923",228.50,229.00,224.00,224.50,-,4.00,224.50,11,225.50,2,"31.93"","
8374,@,"206,172",130,"5,779,540",27.95,28.30,27.85,27.90,+,0.05,27.85,5,27.90,3,"13.81"","
8404,M~-KY,"379,516",262,"22,340,383",58.70,59.50,58.60,58.70,-,0.10,58.70,14,58.90,5,"35.36"","
8411,s-KY,"42,559",46,"986,930",23.30,23.30,23.05,23.05,-,0.30,23.05,12,23.30,29,"13.17"","
8422,i,"131,635",112,"23,921,205",180.00,182.50,180.00,182.50,+,2.00,182.00,4,182.50,37,"15.07"","
8427,-KY,"13,000",11,"510,800",39.00,39.65,39.00,39.65,+,0.15,39.60,2,39.70,1,"92.21"","
8429,R-KY,"440,287",262,"9,581,394",21.95,22.10,21.55,21.60,-,0.15,21.60,1,21.70,3,"5.98"","
8442,-KY,"48,000",9,"3,071,800",63.50,64.90,62.90,63.50,+,0.50,63.00,1,63.40,2,"0.00"","
8443,G,"38,388",279,"534,841",14.00,14.00,13.90,13.90,-,0.10,13.90,6,13.95,3,"0.00"","
8454,IC,"121,030",124,"33,687,340",280.50,282.00,275.00,276.00,-,3.50,275.50,1,276.00,4,"30.43"","
8463,,"37,000",22,"657,500",17.90,17.95,17.70,17.95,+,0.15,17.80,8,18.00,6,"18.89"","
8464,,"354,158",292,"98,985,240",280.50,282.50,278.00,279.00,+,0.50,278.50,23,279.00,6,"22.74"","
8466,NN-KY,"113,130",61,"9,333,725",81.90,83.20,81.90,82.10,+,0.20,82.10,3,82.60,4,"10.96"","
8467,iO-KY,"4,000",4,"128,700",32.45,32.45,32.00,32.00,+,0.10,31.90,2,32.20,3,"32.00"","
8473,sL,"273,088",210,"19,295,711",71.00,71.40,70.20,70.50,-,0.30,70.50,2,70.60,2,"21.04"","
8478,FC,"93,000",84,"5,747,400",60.90,63.00,60.90,61.80,+,0.90,61.80,5,62.00,1,"17.97"","
8480,@-KY,"51,047",51,"6,855,868",135.00,135.00,133.00,134.50,+,5.50,134.00,2,134.50,1,"18.92"","
8481,F,"42,056",25,"1,889,681",44.60,45.20,44.60,45.10,+,0.55,45.05,3,45.25,1,"13.50"","
8488,N-KY,"2,000",2,"56,700",28.35,28.35,28.35,28.35,+,0.25,27.75,3,28.35,5,"11.39"","
8497,ps,"446,270",337,"21,478,714",48.20,48.80,47.70,48.00,+,0.70,48.00,7,48.05,1,"15.53"","
8499,-KY,"440,400",359,"44,684,600",102.50,103.50,99.70,102.00,-,3.50,101.50,2,102.00,4,"16.06"","
8926,xTq,"9,124,167","3,368","242,536,795",26.15,27.50,26.15,27.05,+,1.00,27.05,10,27.10,79,"16.39"","
8940,sa,"41,000",24,"574,750",14.15,14.15,13.85,13.95,-,0.10,13.90,6,13.95,4,"0.00"","
8996,O,"297,408",210,"13,335,300",45.30,45.30,44.30,44.50,-,0.80,44.50,27,44.60,2,"70.63"","
9103,w-DR,"329,592",52,"465,818",1.42,1.43,1.40,1.43,+,0.01,1.42,4,1.43,116,"0.00"","
910322,dv-DR,"34,000",10,"1,011,950",29.30,29.90,29.30,29.90,+,0.70,29.85,10,30.10,1,"0.00"","
910482,tB-DR,"459,000",25,"165,230",0.36,0.37,0.35,0.37,-,0.01,0.37,14,0.38,39,"0.00"","
9105,_-DR,"1,088,653",168,"3,044,144",2.79,2.81,2.79,2.79, ,0.00,2.79,394,2.80,137,"0.00"","
910708,j-DR,0,0,0,--,--,--,--, ,0.00,561.00,5,595.00,1,"0.00"","
910861,{-DR,"26,000",9,"205,320",8.02,8.02,7.83,7.96,-,0.31,7.90,4,8.21,2,"0.00"","
9110,Vn-DR,"5,000",3,"15,590",3.27,3.27,3.05,3.17,+,0.03,3.08,2,3.16,4,"0.00"","
911608,-DR,"6,000",2,"10,740",1.79,1.79,1.79,1.79,+,0.03,1.76,4,1.89,4,"0.00"","
911616,d-DR,0,0,0,--,--,--,--, ,0.00,1.08,2,1.11,5,"0.00"","
911619,-DR,"11,000",2,"9,560",0.87,0.87,0.86,0.86,-,0.03,0.81,2,0.86,14,"0.00"","
911622,E-DR,0,0,0,--,--,--,--, ,0.00,5.67,5,6.00,2,"0.00"","
911868,P-DR,"102,000",20,"139,690",1.35,1.39,1.35,1.36,+,0.02,1.36,5,1.39,15,"0.00"","
912000,T-DR,"6,000",5,"16,250",2.72,2.72,2.70,2.70,X,0.00,2.68,1,2.75,10,"0.00"","
912398,-DR,"53,000",8,"405,960",7.52,7.73,7.52,7.52,X,0.00,7.54,15,7.65,1,"0.00"","
9136,-DR,"514,000",115,"4,101,090",7.80,8.11,7.69,8.11,+,0.31,8.10,1,8.11,11,"0.00"","
9157,-DR,"2,000",1,"2,660",1.33,1.33,1.33,1.33,-,0.03,1.30,15,1.33,7,"0.00"","
9188,-DR,"28,000",5,"143,340",5.10,5.13,5.10,5.13,-,0.06,5.13,13,5.20,60,"0.00"","
9802,-KY,"268,382",193,"18,079,784",67.10,67.80,66.90,67.50,+,0.20,67.30,15,67.60,2,"12.25"","
9902,x,"126,501",63,"1,245,064",9.86,9.98,9.80,9.80, ,0.00,9.80,3,9.86,5,"980.00"","
9904,_,"4,156,564","2,192","160,727,910",38.50,38.90,38.40,38.70,+,0.20,38.60,146,38.70,111,"8.82"","
9905,j,"91,574",61,"2,417,336",26.45,26.45,26.35,26.40, ,0.00,26.40,7,26.45,16,"13.68"","
9906,Y,"71,830",51,"1,050,348",14.70,14.75,14.55,14.60, ,0.00,14.60,13,14.70,1,"11.15"","
9907,@,"702,247",262,"9,139,741",13.05,13.10,12.95,13.00, ,0.00,13.00,18,13.10,54,"34.21"","
9908,jx_,"258,413",62,"7,157,805",27.70,27.75,27.65,27.70, ,0.00,27.70,11,27.80,2,"17.87"","
9910,,"528,049",402,"69,749,441",132.50,133.00,131.50,132.50, ,0.00,132.50,69,133.00,85,"20.14"","
9911,,"223,567",139,"8,527,998",38.20,38.35,38.05,38.15,-,0.05,38.10,5,38.15,8,"11.60"","
9912,p,"7,553,100","2,911","91,543,083",11.50,12.45,11.45,12.45,+,1.10,12.45,449,--,0,"77.81"","
9914,QF,"1,082,394",770,"144,960,303",131.00,137.00,130.50,137.00,+,6.50,135.50,3,137.00,28,"29.65"","
9917,O,"228,015",57,"20,543,960",90.30,90.30,90.00,90.10, ,0.00,90.10,16,90.20,2,"18.02"","
9918,YM,"7,189",168,"237,759",32.90,33.30,32.90,33.25,-,0.20,32.90,2,33.30,6,"23.58"","
9919,d,"320,109",83,"3,824,666",11.95,12.00,11.90,12.00,+,0.10,11.95,6,12.00,7,"20.69"","
9921,j,"438,490",375,"66,819,221",152.50,153.00,151.50,153.00,+,0.50,152.50,16,153.00,8,"22.27"","
9924,,"126,000",78,"4,644,650",36.95,37.00,36.80,36.80,-,0.15,36.80,5,37.00,6,"12.60"","
9925,sO,"74,804",57,"2,896,306",38.80,38.80,38.65,38.75,-,0.05,38.65,4,38.80,34,"15.95"","
9926,s,"13,384",12,"539,620",40.50,40.50,40.40,40.40,-,0.10,40.30,3,40.60,2,"20.00"","
9927,,"684,326",393,"27,461,832",40.15,40.45,40.00,40.20,+,0.15,40.15,1,40.20,6,"8.39"","
9928,,"19,503",16,"102,534",5.42,5.42,5.20,5.21,-,0.18,5.21,1,5.36,1,"0.00"","
9929,B,"84,000",27,"891,000",10.65,10.65,10.55,10.60,-,0.10,10.65,1,10.70,2,"530.00"","
9930,p,"25,253",25,"1,510,928",59.80,60.00,59.80,59.80, ,0.00,59.80,3,60.00,5,"17.74"","
9931,Y,0,0,0,--,--,--,--, ,0.00,31.40,1,31.80,1,"18.76"","
9933,,"987,362",784,"46,989,339",47.60,47.70,47.50,47.50,-,0.20,47.50,11,47.60,26,"12.91"","
9934,M,"905,620",396,"18,526,276",20.50,20.55,20.35,20.55,+,0.20,20.50,13,20.55,28,"10.82"","
9935,yI,"612,068",305,"13,929,504",23.00,23.25,22.10,22.85,-,0.50,22.85,71,22.90,10,"22.18"","
9937,,"8,000",7,"326,700",40.80,41.00,40.60,40.60,-,0.20,40.50,5,40.60,5,"18.45"","
9938,M,"1,001,718",737,"81,551,417",82.10,82.20,81.10,81.10,-,1.00,81.10,14,81.20,1,"14.91"","
9939,,"888,184",569,"49,855,404",56.70,56.80,55.80,56.00,-,0.40,55.90,22,56.00,1,"13.33"","
9940,Hq,"385,388",215,"16,641,869",43.00,43.35,43.00,43.30,+,0.20,43.25,6,43.30,2,"10.07"","
9941,,"479,092",298,"57,812,724",121.00,122.00,119.50,121.50,+,1.50,121.00,26,121.50,23,"14.36"","
9942,Z,"37,041",34,"3,300,168",89.50,89.50,89.00,89.00,-,0.50,89.00,3,89.40,3,"14.06"","
9943,n},"175,402",137,"9,510,389",54.10,54.40,54.10,54.40,+,0.30,54.30,9,54.40,12,"11.45"","
9944,sR,"20,000",8,"391,100",19.65,19.70,19.45,19.45,-,0.05,19.45,2,19.50,2,"44.20"","
9945,s,"5,172,870","2,208","177,605,151",34.50,34.60,34.15,34.30,-,0.15,34.25,101,34.30,27,"5.12"","
9946,Toa,"121,101",47,"1,555,242",12.75,12.85,12.75,12.80,-,0.05,12.80,9,12.90,27,"8.48"","
9955,s,"141,664",82,"2,008,478",14.60,14.60,14.05,14.05,-,0.25,14.05,13,14.20,2,"0.00"","
9958,@,"39,936,439","20,218","2,939,777,005",69.60,75.90,69.60,75.90,+,6.90,75.90,"4,372",--,0,"237.19"","
